CC	2000	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
MDV	0.624333056	0.718312769212176	0.846716236553684	0.979439417819646	1.10057610757729	1.26220267167728	1.40992746077732	1.46482547320727	1.51361450439326	1.55684182140874	1.59502607343257	1.55623482593126	1.51984239720028	1.48559300055725	1.45326641924521	1.42267202714364	1.39364397642995	1.36603729485494	1.33972469816993	1.31459396934742	1.29054579039825
LKA	16.331874304	19.0642620707459	22.4571048800711	25.7369401791233	28.763211706397	32.7603210061169	36.3931111096109	37.4448647871048	38.2920329512205	38.9528097328222	39.4444655272183	38.8728640839602	38.3046621310771	37.7397857397614	37.1781691254471	36.6197532982634	36.0644849766598	35.5123157061708	34.9632011394666	34.4171004442341	33.8739758131356
KOR	511.658524672	537.606204161285	566.51041145237	579.362349260366	578.510528567029	590.12742276657	587.065447202491	538.454761816545	489.970576388695	442.428150996026	396.428685224422	347.008002897424	302.443856067353	262.202474125077	225.824430922777	192.912146426892	163.11982762803	136.145310801586	111.723398637564	89.6203821290159	69.6295085150733
IND	457.370894336	628.667342053708	845.760645891033	1087.7012399998	1344.43217978725	1681.32315360633	2033.18141754657	2268.81037701137	2504.66007735002	2739.97187884961	2974.18004748021	3021.3437197041	3062.43321700402	3098.12319015878	3128.99427280615	3155.54888750496	3178.22396698045	3197.40127081842	3213.41581166675	3226.56278312703	3237.10329121437
IDN	165.020483584	203.974282433784	251.589515851979	299.762339105538	347.297256796912	412.036718801123	475.893201819323	510.027299603221	543.030459537664	574.932497978373	605.776500138228	602.415859053268	598.842198202809	595.081912627741	591.157699600775	587.089180468356	582.893401127816	578.585237903217	574.177729044305	569.682347278105	565.109225289809
FSM	0.2157	0.237530672854229	0.264291676363253	0.290164520282205	0.311440882674189	0.349581843183852	0.383195702394465	0.387509904733725	0.390411133489996	0.392137918620648	0.392893099235711	0.380747567062421	0.369498814166352	0.359049916457777	0.34931743782446	0.340229162720658	0.331722271277301	0.323741859348378	0.316239729751121	0.309173398440845	0.302505272315649
FJI	1.652776448	1.82578420915478	2.03738921780736	2.21037978970663	2.34561783058193	2.57772751019461	2.76925815527929	2.7644629301523	2.7496252824709	2.72678535012708	2.69764005740912	2.56384652895153	2.44020913768965	2.32562880081517	2.21915939438877	2.11998203993085	2.02738440939259	1.94074394185165	1.85951413566191	1.78321327805462	1.71141512109573
BTN	0.487539264	0.634756429858716	0.784278896408044	0.946168226303167	1.10862957738733	1.31956487433912	1.52900825119219	1.6431959034483	1.75477125022262	1.86377201025434	1.97027464134737	2.00671584436559	2.04296019858113	2.07900801683711	2.11485972155693	2.15051582492675	2.18597691296106	2.22124363259456	2.25631668115351	2.29119679771252	2.32588475595675
BGD	45.52443904	67.6987801348082	96.2805598642438	129.763600224208	166.497803419638	216.009365322762	269.517950182233	309.590760310336	350.727212966744	392.730083260139	435.43360109153	448.603764139821	460.753734546107	471.993745501078	482.418690335578	492.110701242328	501.14122471926	509.572704717662	517.459957362205	524.851301226246	531.789492412862
JPN	4746.06731264	4966.35212175619	5054.87249528284	5108.71725088045	5158.03256893224	4968.40669576194	4778.16371633386	4541.97937920719	4306.26934265233	4071.27657558104	3837.27570011069	3680.74110510145	3525.33687566406	3371.13793396831	3218.22363178437	3066.67796374018	2916.58978186942	2768.05300954805	2621.16685251266	2476.03600419135	2332.7708420495
NZL	52.125302784	61.4147816607543	69.6295185040344	78.600094665011	88.3634183909655	95.1404150795789	102.095566319733	107.577899179484	113.021247187853	118.388517234026	123.637569580297	126.060421211051	128.264149935671	130.23466537246	131.957061402788	133.415578224746	134.593564368872	135.473439048313	136.036655292009	136.263664396532	136.133882331132
AUS	387.538255872	441.036557854591	487.625266159654	539.712489521068	595.536402863324	630.979322960476	666.861194763859	694.488647815616	721.680785146934	748.231730956879	773.909002865794	776.344338889709	777.868432247914	778.420451152305	777.935949951348	776.346693819018	773.580482191078	769.560972478446	764.207505915571	757.434937777797	749.153474630478
